image_name,width,height,label,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area,aspect_ratio,image_area,relative_size,center_x,center_y,pothole_count,pothole_size_category,severity_score,image_size,norm_center_x,norm_center_y,split,yolo_x,yolo_y,yolo_w,yolo_h,class_id
potholes300.png,400,400,pothole,138,159,195,208,57.0,49.0,2793.0,1.16,160000.0,1.7456,166.0,183.0,2.0,Medium,2.75,400x400,0.415,0.4575,train,0.41625,0.45875,0.14250000000000002,0.1225,0
potholes300.png,400,400,pothole,183,210,238,240,55.0,30.0,1650.0,1.83,160000.0,1.0312,210.0,225.0,2.0,Medium,2.03,400x400,0.525,0.5625,train,0.52625,0.5625,0.1375,0.075,0
potholes301.png,400,400,pothole,150,120,225,168,75.0,48.0,3600.0,1.56,160000.0,2.25,187.0,144.0,5.0,Medium,4.75,400x400,0.4675,0.36,train,0.46875,0.36,0.1875,0.12,0
potholes301.png,400,400,pothole,172,185,271,234,99.0,49.0,4851.0,2.02,160000.0,3.0319,221.0,209.0,5.0,Medium,5.53,400x400,0.5525,0.5225,train,0.55375,0.52375,0.2475,0.1225,0
potholes301.png,400,400,pothole,75,271,122,304,47.0,33.0,1551.0,1.42,160000.0,0.9694,98.0,287.0,5.0,Medium,3.47,400x400,0.245,0.7175,train,0.24625,0.71875,0.11750000000000001,0.0825,0
potholes301.png,400,400,pothole,31,61,82,85,51.0,24.0,1224.0,2.12,160000.0,0.765,56.0,73.0,5.0,Small,3.26,400x400,0.14,0.1825,train,0.14125000000000001,0.1825,0.1275,0.06,0
potholes301.png,400,400,pothole,0,45,29,62,29.0,17.0,493.0,1.71,160000.0,0.3081,14.0,53.0,5.0,Small,2.81,400x400,0.035,0.1325,train,0.03625,0.13375,0.0725,0.0425,0
potholes302.png,400,400,pothole,148,140,254,269,106.0,129.0,13674.0,0.82,160000.0,8.5462,201.0,204.0,3.0,Large,10.05,400x400,0.5025,0.51,validation,0.5025000000000001,0.51125,0.265,0.3225,0
potholes302.png,400,400,pothole,0,100,25,134,25.0,34.0,850.0,0.74,160000.0,0.5312,12.0,117.0,3.0,Small,2.03,400x400,0.03,0.2925,validation,0.03125,0.2925,0.0625,0.085,0
potholes302.png,400,400,pothole,130,63,157,88,27.0,25.0,675.0,1.08,160000.0,0.4219,143.0,75.0,3.0,Small,1.92,400x400,0.3575,0.1875,validation,0.35875,0.18875,0.0675,0.0625,0
potholes303.png,400,400,pothole,158,174,233,234,75.0,60.0,4500.0,1.25,160000.0,2.8125,195.0,204.0,2.0,Medium,3.81,400x400,0.4875,0.51,train,0.48875,0.51,0.1875,0.15,0
potholes303.png,400,400,pothole,194,41,250,74,56.0,33.0,1848.0,1.7,160000.0,1.155,222.0,57.0,2.0,Medium,2.16,400x400,0.555,0.1425,train,0.555,0.14375000000000002,0.14,0.0825,0
potholes304.png,400,400,pothole,78,110,285,208,207.0,98.0,20286.0,2.11,160000.0,12.6787,181.0,159.0,1.0,Large,13.18,400x400,0.4525,0.3975,train,0.45375,0.3975,0.5175,0.245,0
potholes305.png,400,400,pothole,127,134,247,202,120.0,68.0,8160.0,1.76,160000.0,5.1,187.0,168.0,1.0,Large,5.6,400x400,0.4675,0.42,train,0.4675,0.42,0.3,0.17,0
potholes306.png,571,300,pothole,166,209,337,280,171.0,71.0,12141.0,2.41,171300.0,7.0876,251.0,244.0,1.0,Large,7.59,571x300,0.4395796847635727,0.8133333333333334,train,0.4404553415061296,0.8150000000000001,0.29947460595446584,0.2366666666666667,0
potholes307.png,451,300,pothole,132,54,380,194,248.0,140.0,34720.0,1.77,135300.0,25.6615,256.0,124.0,1.0,Large,26.16,451x300,0.5676274944567627,0.41333333333333333,train,0.5676274944567627,0.4133333333333334,0.549889135254989,0.4666666666666667,0
potholes308.png,400,400,pothole,147,164,225,208,78.0,44.0,3432.0,1.77,160000.0,2.145,186.0,186.0,1.0,Medium,2.64,400x400,0.465,0.465,train,0.465,0.465,0.195,0.11,0
potholes309.png,450,300,pothole,1,116,109,193,108.0,77.0,8316.0,1.4,135000.0,6.16,55.0,154.0,4.0,Large,8.16,450x300,0.12222222222222222,0.5133333333333333,train,0.12222222222222222,0.515,0.24,0.2566666666666667,0
potholes309.png,450,300,pothole,1,50,40,89,39.0,39.0,1521.0,1.0,135000.0,1.1267,20.0,69.0,4.0,Medium,3.13,450x300,0.044444444444444446,0.23,train,0.04555555555555556,0.2316666666666667,0.08666666666666667,0.13,0
potholes309.png,450,300,pothole,181,126,297,147,116.0,21.0,2436.0,5.52,135000.0,1.8044,239.0,136.0,4.0,Medium,3.8,450x300,0.5311111111111111,0.4533333333333333,train,0.5311111111111111,0.455,0.2577777777777778,0.07,0
potholes309.png,450,300,pothole,229,149,402,195,173.0,46.0,7958.0,3.76,135000.0,5.8948,315.0,172.0,4.0,Large,7.89,450x300,0.7,0.5733333333333334,train,0.7011111111111111,0.5733333333333334,0.3844444444444444,0.15333333333333335,0
potholes31.png,400,400,pothole,108,125,194,154,86.0,29.0,2494.0,2.97,160000.0,1.5588,151.0,139.0,4.0,Medium,3.56,400x400,0.3775,0.3475,test,0.3775,0.34875,0.215,0.0725,0
potholes31.png,400,400,pothole,78,152,204,198,126.0,46.0,5796.0,2.74,160000.0,3.6225,141.0,175.0,4.0,Medium,5.62,400x400,0.3525,0.4375,test,0.3525,0.4375,0.315,0.115,0
potholes31.png,400,400,pothole,168,198,195,220,27.0,22.0,594.0,1.23,160000.0,0.3713,181.0,209.0,4.0,Small,2.37,400x400,0.4525,0.5225,test,0.45375,0.5225,0.0675,0.055,0
potholes31.png,400,400,pothole,206,210,334,269,128.0,59.0,7552.0,2.17,160000.0,4.72,270.0,239.0,4.0,Large,6.72,400x400,0.675,0.5975,test,0.675,0.59875,0.32,0.1475,0
potholes310.png,533,300,pothole,217,27,283,67,66.0,40.0,2640.0,1.65,159900.0,1.651,250.0,47.0,5.0,Medium,4.15,533x300,0.46904315196998125,0.15666666666666668,train,0.46904315196998125,0.15666666666666668,0.12382739212007504,0.13333333333333333,0
potholes310.png,533,300,pothole,331,33,386,58,55.0,25.0,1375.0,2.2,159900.0,0.8599,358.0,45.0,5.0,Small,3.36,533x300,0.6716697936210131,0.15,train,0.6726078799249531,0.15166666666666667,0.10318949343339587,0.08333333333333334,0
potholes310.png,533,300,pothole,201,179,231,195,30.0,16.0,480.0,1.88,159900.0,0.3002,216.0,187.0,5.0,Small,2.8,533x300,0.4052532833020638,0.6233333333333333,train,0.4052532833020638,0.6233333333333334,0.05628517823639775,0.05333333333333334,0
potholes310.png,533,300,pothole,435,223,529,268,94.0,45.0,4230.0,2.09,159900.0,2.6454,482.0,245.0,5.0,Medium,5.15,533x300,0.9043151969981238,0.8166666666666667,train,0.9043151969981238,0.8183333333333334,0.17636022514071295,0.15000000000000002,0
potholes310.png,533,300,pothole,309,237,418,287,109.0,50.0,5450.0,2.18,159900.0,3.4084,363.0,262.0,5.0,Medium,5.91,533x300,0.6810506566604128,0.8733333333333333,train,0.6819887429643527,0.8733333333333334,0.2045028142589118,0.16666666666666669,0
potholes311.png,536,300,pothole,66,188,389,300,323.0,112.0,36176.0,2.88,160800.0,22.4975,227.0,244.0,1.0,Large,23.0,536x300,0.42350746268656714,0.8133333333333334,train,0.4244402985074627,0.8133333333333334,0.6026119402985074,0.37333333333333335,0
potholes312.png,400,400,pothole,135,149,254,263,119.0,114.0,13566.0,1.04,160000.0,8.4788,194.0,206.0,1.0,Large,8.98,400x400,0.485,0.515,train,0.48625,0.515,0.2975,0.28500000000000003,0
potholes313.png,400,400,pothole,67,92,173,140,106.0,48.0,5088.0,2.21,160000.0,3.18,120.0,116.0,3.0,Medium,4.68,400x400,0.3,0.29,train,0.3,0.29,0.265,0.12,0
potholes313.png,400,400,pothole,284,211,351,252,67.0,41.0,2747.0,1.63,160000.0,1.7169,317.0,231.0,3.0,Medium,3.22,400x400,0.7925,0.5775,train,0.7937500000000001,0.57875,0.1675,0.10250000000000001,0
potholes313.png,400,400,pothole,220,248,323,315,103.0,67.0,6901.0,1.54,160000.0,4.3131,271.0,281.0,3.0,Large,5.81,400x400,0.6775,0.7025,train,0.67875,0.70375,0.2575,0.1675,0
potholes314.png,400,300,pothole,148,166,184,176,36.0,10.0,360.0,3.6,120000.0,0.3,166.0,171.0,5.0,Small,2.8,400x300,0.415,0.57,train,0.41500000000000004,0.5700000000000001,0.09,0.03333333333333333,0
potholes314.png,400,300,pothole,1,239,53,256,52.0,17.0,884.0,3.06,120000.0,0.7367,27.0,247.0,5.0,Small,3.24,400x300,0.0675,0.8233333333333334,train,0.0675,0.8250000000000001,0.13,0.05666666666666667,0
potholes314.png,400,300,pothole,175,245,336,290,161.0,45.0,7245.0,3.58,120000.0,6.0375,255.0,267.0,5.0,Large,8.54,400x300,0.6375,0.89,train,0.63875,0.8916666666666667,0.4025,0.15000000000000002,0
potholes314.png,400,300,pothole,253,166,400,180,147.0,14.0,2058.0,10.5,120000.0,1.715,326.0,173.0,5.0,Medium,4.22,400x300,0.815,0.5766666666666667,train,0.81625,0.5766666666666667,0.3675,0.04666666666666667,0
potholes314.png,400,300,pothole,184,128,279,143,95.0,15.0,1425.0,6.33,120000.0,1.1875,231.0,135.0,5.0,Medium,3.69,400x300,0.5775,0.45,train,0.57875,0.4516666666666667,0.23750000000000002,0.05,0
potholes315.png,400,140,pothole,102,100,251,139,149.0,39.0,5811.0,3.82,56000.0,10.3768,176.0,119.0,1.0,Medium,10.88,400x140,0.44,0.85,train,0.44125000000000003,0.8535714285714285,0.3725,0.2785714285714286,0
potholes316.png,400,400,pothole,105,152,243,230,138.0,78.0,10764.0,1.77,160000.0,6.7275,174.0,191.0,2.0,Large,7.73,400x400,0.435,0.4775,train,0.435,0.47750000000000004,0.34500000000000003,0.195,0
potholes316.png,400,400,pothole,166,79,255,143,89.0,64.0,5696.0,1.39,160000.0,3.56,210.0,111.0,2.0,Medium,4.56,400x400,0.525,0.2775,train,0.52625,0.2775,0.2225,0.16,0
potholes317.png,533,300,pothole,237,35,363,77,126.0,42.0,5292.0,3.0,159900.0,3.3096,300.0,56.0,10.0,Medium,8.31,533x300,0.5628517823639775,0.18666666666666668,train,0.5628517823639775,0.18666666666666668,0.23639774859287055,0.14,0
potholes317.png,533,300,pothole,74,5,170,28,96.0,23.0,2208.0,4.17,159900.0,1.3809,122.0,16.0,10.0,Medium,6.38,533x300,0.22889305816135083,0.05333333333333334,train,0.22889305816135083,0.055,0.1801125703564728,0.07666666666666667,0
potholes317.png,533,300,pothole,62,34,189,77,127.0,43.0,5461.0,2.95,159900.0,3.4153,125.0,55.0,10.0,Medium,8.42,533x300,0.23452157598499063,0.18333333333333332,train,0.2354596622889306,0.18500000000000003,0.23827392120075047,0.14333333333333334,0
potholes317.png,533,300,pothole,184,85,277,126,93.0,41.0,3813.0,2.27,159900.0,2.3846,230.0,105.0,10.0,Medium,7.38,533x300,0.43151969981238275,0.35,train,0.4324577861163227,0.3516666666666667,0.17448405253283303,0.1366666666666667,0
potholes317.png,533,300,pothole,295,123,402,163,107.0,40.0,4280.0,2.68,159900.0,2.6767,348.0,143.0,10.0,Medium,7.68,533x300,0.6529080675422139,0.4766666666666667,train,0.6538461538461539,0.4766666666666667,0.20075046904315197,0.13333333333333333,0
potholes317.png,533,300,pothole,352,203,514,288,162.0,85.0,13770.0,1.91,159900.0,8.6116,433.0,245.0,10.0,Large,13.61,533x300,0.8123827392120075,0.8166666666666667,train,0.8123827392120075,0.8183333333333334,0.30393996247654786,0.2833333333333333,0
potholes317.png,533,300,pothole,85,152,289,242,204.0,90.0,18360.0,2.27,159900.0,11.4822,187.0,197.0,10.0,Large,16.48,533x300,0.350844277673546,0.6566666666666666,train,0.350844277673546,0.6566666666666667,0.3827392120075047,0.30000000000000004,0
potholes317.png,533,300,pothole,366,30,445,55,79.0,25.0,1975.0,3.16,159900.0,1.2351,405.0,42.0,10.0,Medium,6.24,533x300,0.7598499061913696,0.14,train,0.7607879924953096,0.14166666666666666,0.14821763602251406,0.08333333333333334,0
potholes317.png,533,300,pothole,439,53,533,87,94.0,34.0,3196.0,2.76,159900.0,1.9987,486.0,70.0,10.0,Medium,7.0,533x300,0.9118198874296435,0.23333333333333334,train,0.9118198874296435,0.23333333333333334,0.17636022514071295,0.11333333333333334,0
potholes317.png,533,300,pothole,320,1,408,19,88.0,18.0,1584.0,4.89,159900.0,0.9906,364.0,10.0,10.0,Medium,5.99,533x300,0.6829268292682927,0.03333333333333333,train,0.6829268292682927,0.03333333333333333,0.1651031894934334,0.060000000000000005,0
potholes318.png,400,400,pothole,168,150,254,214,86.0,64.0,5504.0,1.34,160000.0,3.44,211.0,182.0,2.0,Medium,4.44,400x400,0.5275,0.455,test,0.5275,0.455,0.215,0.16,0
potholes318.png,400,400,pothole,237,208,277,239,40.0,31.0,1240.0,1.29,160000.0,0.775,257.0,223.0,2.0,Small,1.78,400x400,0.6425,0.5575,test,0.6425,0.55875,0.1,0.0775,0
potholes319.png,400,400,pothole,139,179,257,241,118.0,62.0,7316.0,1.9,160000.0,4.5725,198.0,210.0,1.0,Large,5.07,400x400,0.495,0.525,train,0.495,0.525,0.295,0.155,0
potholes32.png,400,400,pothole,149,153,254,209,105.0,56.0,5880.0,1.88,160000.0,3.675,201.0,181.0,2.0,Medium,4.68,400x400,0.5025,0.4525,train,0.50375,0.4525,0.2625,0.14,0
potholes32.png,400,400,pothole,229,41,251,50,22.0,9.0,198.0,2.44,160000.0,0.1238,240.0,45.0,2.0,Small,1.12,400x400,0.6,0.1125,train,0.6,0.11375,0.055,0.0225,0
potholes320.png,300,400,pothole,86,135,173,159,87.0,24.0,2088.0,3.62,120000.0,1.74,129.0,147.0,3.0,Medium,3.24,300x400,0.43,0.3675,train,0.4316666666666667,0.3675,0.29000000000000004,0.06,0
potholes320.png,300,400,pothole,77,209,247,301,170.0,92.0,15640.0,1.85,120000.0,13.0333,162.0,255.0,3.0,Large,14.53,300x400,0.54,0.6375,train,0.54,0.6375000000000001,0.5666666666666667,0.23,0
potholes320.png,300,400,pothole,218,330,294,381,76.0,51.0,3876.0,1.49,120000.0,3.23,256.0,355.0,3.0,Medium,4.73,300x400,0.8533333333333334,0.8875,train,0.8533333333333334,0.88875,0.25333333333333335,0.1275,0
potholes321.png,400,400,pothole,94,18,150,45,56.0,27.0,1512.0,2.07,160000.0,0.945,122.0,31.0,7.0,Medium,4.44,400x400,0.305,0.0775,test,0.305,0.07875,0.14,0.0675,0
potholes321.png,400,400,pothole,119,132,280,274,161.0,142.0,22862.0,1.13,160000.0,14.2888,199.0,203.0,7.0,Large,17.79,400x400,0.4975,0.5075,test,0.49875,0.5075000000000001,0.4025,0.355,0
potholes321.png,400,400,pothole,254,183,320,250,66.0,67.0,4422.0,0.99,160000.0,2.7638,287.0,216.0,7.0,Medium,6.26,400x400,0.7175,0.54,test,0.7175,0.54125,0.165,0.1675,0
potholes321.png,400,400,pothole,285,122,308,138,23.0,16.0,368.0,1.44,160000.0,0.23,296.0,130.0,7.0,Small,3.73,400x400,0.74,0.325,test,0.74125,0.325,0.0575,0.04,0
potholes321.png,400,400,pothole,289,19,338,82,49.0,63.0,3087.0,0.78,160000.0,1.9294,313.0,50.0,7.0,Medium,5.43,400x400,0.7825,0.125,test,0.7837500000000001,0.12625,0.1225,0.1575,0
potholes321.png,400,400,pothole,34,103,84,135,50.0,32.0,1600.0,1.56,160000.0,1.0,59.0,119.0,7.0,Medium,4.5,400x400,0.1475,0.2975,test,0.1475,0.2975,0.125,0.08,0
potholes321.png,400,400,pothole,132,1,152,14,20.0,13.0,260.0,1.54,160000.0,0.1625,142.0,7.0,7.0,Small,3.66,400x400,0.355,0.0175,test,0.355,0.01875,0.05,0.0325,0
potholes322.png,400,400,pothole,164,150,237,189,73.0,39.0,2847.0,1.87,160000.0,1.7794,200.0,169.0,2.0,Medium,2.78,400x400,0.5,0.4225,test,0.50125,0.42375,0.1825,0.0975,0
potholes322.png,400,400,pothole,223,132,250,151,27.0,19.0,513.0,1.42,160000.0,0.3206,236.0,141.0,2.0,Small,1.32,400x400,0.59,0.3525,test,0.59125,0.35375,0.0675,0.0475,0
potholes323.png,300,440,pothole,76,199,234,295,158.0,96.0,15168.0,1.65,132000.0,11.4909,155.0,247.0,2.0,Large,12.49,300x440,0.5166666666666667,0.5613636363636364,train,0.5166666666666667,0.5613636363636363,0.5266666666666667,0.21818181818181817,0
potholes323.png,300,440,pothole,145,52,171,58,26.0,6.0,156.0,4.33,132000.0,0.1182,158.0,55.0,2.0,Small,1.12,300x440,0.5266666666666666,0.125,train,0.5266666666666667,0.125,0.08666666666666667,0.013636363636363636,0
potholes324.png,400,400,pothole,87,84,280,331,193.0,247.0,47671.0,0.78,160000.0,29.7944,183.0,207.0,1.0,Large,30.29,400x400,0.4575,0.5175,train,0.45875,0.51875,0.4825,0.6175,0
potholes325.png,400,300,pothole,74,39,307,272,233.0,233.0,54289.0,1.0,120000.0,45.2408,190.0,155.0,1.0,Large,45.74,400x300,0.475,0.5166666666666667,train,0.47625,0.5183333333333333,0.5825,0.7766666666666667,0
potholes326.png,450,300,pothole,105,61,350,270,245.0,209.0,51205.0,1.17,135000.0,37.9296,227.0,165.0,1.0,Large,38.43,450x300,0.5044444444444445,0.55,train,0.5055555555555555,0.5516666666666667,0.5444444444444444,0.6966666666666667,0
potholes327.png,442,300,pothole,95,51,300,201,205.0,150.0,30750.0,1.37,132600.0,23.19,197.0,126.0,1.0,Large,23.69,442x300,0.4457013574660634,0.42,train,0.4468325791855204,0.42000000000000004,0.4638009049773756,0.5,0
potholes328.png,533,300,pothole,93,41,516,300,423.0,259.0,109557.0,1.63,159900.0,68.5159,304.0,170.0,1.0,Large,69.02,533x300,0.5703564727954972,0.5666666666666667,train,0.5712945590994372,0.5683333333333334,0.7936210131332082,0.8633333333333334,0
potholes329.png,381,300,pothole,166,125,199,133,33.0,8.0,264.0,4.12,114300.0,0.231,182.0,129.0,4.0,Small,2.23,381x300,0.4776902887139108,0.43,train,0.479002624671916,0.43000000000000005,0.08661417322834646,0.02666666666666667,0
potholes329.png,381,300,pothole,144,183,283,216,139.0,33.0,4587.0,4.21,114300.0,4.0131,213.0,199.0,4.0,Medium,6.01,381x300,0.5590551181102362,0.6633333333333333,train,0.5603674540682415,0.665,0.3648293963254593,0.11,0
potholes329.png,381,300,pothole,18,224,189,300,171.0,76.0,12996.0,2.25,114300.0,11.3701,103.0,262.0,4.0,Large,13.37,381x300,0.27034120734908135,0.8733333333333333,train,0.27165354330708663,0.8733333333333334,0.44881889763779526,0.25333333333333335,0
potholes329.png,381,300,pothole,195,128,258,143,63.0,15.0,945.0,4.2,114300.0,0.8268,226.0,135.0,4.0,Small,2.83,381x300,0.5931758530183727,0.45,train,0.5944881889763779,0.4516666666666667,0.1653543307086614,0.05,0
potholes33.png,400,400,pothole,205,215,283,267,78.0,52.0,4056.0,1.5,160000.0,2.535,244.0,241.0,2.0,Medium,3.54,400x400,0.61,0.6025,validation,0.61,0.6025,0.195,0.13,0
potholes33.png,400,400,pothole,23,148,215,212,192.0,64.0,12288.0,3.0,160000.0,7.68,119.0,180.0,2.0,Large,8.68,400x400,0.2975,0.45,validation,0.2975,0.45,0.48,0.16,0
potholes330.png,480,300,pothole,119,201,358,247,239.0,46.0,10994.0,5.2,144000.0,7.6347,238.0,224.0,5.0,Large,10.13,480x300,0.49583333333333335,0.7466666666666667,train,0.496875,0.7466666666666667,0.4979166666666667,0.15333333333333335,0
potholes330.png,480,300,pothole,146,159,235,172,89.0,13.0,1157.0,6.85,144000.0,0.8035,190.0,165.0,5.0,Small,3.3,480x300,0.3958333333333333,0.55,train,0.396875,0.5516666666666667,0.18541666666666667,0.043333333333333335,0
potholes330.png,480,300,pothole,278,135,399,146,121.0,11.0,1331.0,11.0,144000.0,0.9243,338.0,140.0,5.0,Small,3.42,480x300,0.7041666666666667,0.4666666666666667,train,0.7052083333333333,0.4683333333333334,0.2520833333333333,0.03666666666666667,0
potholes330.png,480,300,pothole,135,90,272,111,137.0,21.0,2877.0,6.52,144000.0,1.9979,203.0,100.0,5.0,Medium,4.5,480x300,0.42291666666666666,0.3333333333333333,train,0.4239583333333333,0.335,0.28541666666666665,0.07,0
potholes330.png,480,300,pothole,159,59,215,69,56.0,10.0,560.0,5.6,144000.0,0.3889,187.0,64.0,5.0,Small,2.89,480x300,0.38958333333333334,0.21333333333333335,train,0.38958333333333334,0.21333333333333335,0.11666666666666667,0.03333333333333333,0
potholes331.png,401,300,pothole,162,120,300,152,138.0,32.0,4416.0,4.31,120300.0,3.6708,231.0,136.0,1.0,Medium,4.17,401x300,0.5760598503740648,0.4533333333333333,test,0.5760598503740648,0.45333333333333337,0.34413965087281795,0.10666666666666667,0
potholes332.png,450,300,pothole,195,193,332,300,137.0,107.0,14659.0,1.28,135000.0,10.8585,263.0,246.0,3.0,Large,12.36,450x300,0.5844444444444444,0.82,test,0.5855555555555556,0.8216666666666668,0.30444444444444446,0.3566666666666667,0
potholes332.png,450,300,pothole,268,150,358,184,90.0,34.0,3060.0,2.65,135000.0,2.2667,313.0,167.0,3.0,Medium,3.77,450x300,0.6955555555555556,0.5566666666666666,test,0.6955555555555556,0.5566666666666668,0.2,0.11333333333333334,0
potholes332.png,450,300,pothole,377,144,414,166,37.0,22.0,814.0,1.68,135000.0,0.603,395.0,155.0,3.0,Small,2.1,450x300,0.8777777777777778,0.5166666666666667,test,0.8788888888888889,0.5166666666666667,0.08222222222222222,0.07333333333333333,0
potholes333.png,455,300,pothole,266,109,323,138,57.0,29.0,1653.0,1.97,136500.0,1.211,294.0,123.0,1.0,Medium,1.71,455x300,0.6461538461538462,0.41,train,0.6472527472527473,0.4116666666666667,0.12527472527472527,0.09666666666666668,0
potholes334.png,451,300,pothole,1,179,26,195,25.0,16.0,400.0,1.56,135300.0,0.2956,13.0,187.0,4.0,Small,2.3,451x300,0.028824833702882482,0.6233333333333333,train,0.02993348115299335,0.6233333333333334,0.05543237250554324,0.05333333333333334,0
potholes334.png,451,300,pothole,1,161,55,173,54.0,12.0,648.0,4.5,135300.0,0.4789,28.0,167.0,4.0,Small,2.48,451x300,0.06208425720620843,0.5566666666666666,train,0.06208425720620843,0.5566666666666668,0.1197339246119734,0.04,0
potholes334.png,451,300,pothole,74,167,112,179,38.0,12.0,456.0,3.17,135300.0,0.337,93.0,173.0,4.0,Small,2.34,451x300,0.20620842572062084,0.5766666666666667,train,0.20620842572062084,0.5766666666666667,0.08425720620842572,0.04,0
potholes334.png,451,300,pothole,102,194,225,235,123.0,41.0,5043.0,3.0,135300.0,3.7273,163.0,214.0,4.0,Medium,5.73,451x300,0.3614190687361419,0.7133333333333334,train,0.3625277161862528,0.7150000000000001,0.2727272727272727,0.1366666666666667,0
potholes335.png,600,300,pothole,21,118,138,158,117.0,40.0,4680.0,2.92,180000.0,2.6,79.0,138.0,2.0,Medium,3.6,600x300,0.13166666666666665,0.46,train,0.1325,0.46,0.195,0.13333333333333333,0
potholes335.png,600,300,pothole,129,54,466,233,337.0,179.0,60323.0,1.88,180000.0,33.5128,297.0,143.0,2.0,Large,34.51,600x300,0.495,0.4766666666666667,train,0.49583333333333335,0.4783333333333334,0.5616666666666666,0.5966666666666667,0
potholes336.png,533,300,pothole,166,114,341,169,175.0,55.0,9625.0,3.18,159900.0,6.0194,253.0,141.0,3.0,Large,7.52,533x300,0.474671669793621,0.47,train,0.47560975609756095,0.4716666666666667,0.32833020637898686,0.18333333333333335,0
potholes336.png,533,300,pothole,418,160,484,184,66.0,24.0,1584.0,2.75,159900.0,0.9906,451.0,172.0,3.0,Medium,2.49,533x300,0.8461538461538461,0.5733333333333334,train,0.8461538461538461,0.5733333333333334,0.12382739212007504,0.08,0
potholes336.png,533,300,pothole,134,104,166,115,32.0,11.0,352.0,2.91,159900.0,0.2201,150.0,109.0,3.0,Small,1.72,533x300,0.28142589118198874,0.36333333333333334,train,0.28142589118198874,0.36500000000000005,0.0600375234521576,0.03666666666666667,0
potholes337.png,465,300,pothole,1,106,465,300,464.0,194.0,90016.0,2.39,139500.0,64.5276,233.0,203.0,1.0,Large,65.03,465x300,0.5010752688172043,0.6766666666666666,train,0.5010752688172043,0.6766666666666667,0.9978494623655914,0.6466666666666667,0
potholes338.png,571,300,pothole,232,76,293,89,61.0,13.0,793.0,4.69,171300.0,0.4629,262.0,82.0,4.0,Small,2.46,571x300,0.45884413309982486,0.2733333333333333,train,0.45971978984238177,0.275,0.10683012259194397,0.043333333333333335,0
potholes338.png,571,300,pothole,107,112,280,127,173.0,15.0,2595.0,11.53,171300.0,1.5149,193.0,119.0,4.0,Medium,3.51,571x300,0.3380035026269702,0.39666666666666667,train,0.33887915936952717,0.3983333333333334,0.30297723292469353,0.05,0
potholes338.png,571,300,pothole,146,142,397,188,251.0,46.0,11546.0,5.46,171300.0,6.7402,271.0,165.0,4.0,Large,8.74,571x300,0.4746059544658494,0.55,train,0.4754816112084063,0.55,0.4395796847635727,0.15333333333333335,0
potholes338.png,571,300,pothole,99,193,507,286,408.0,93.0,37944.0,4.39,171300.0,22.1506,303.0,239.0,4.0,Large,24.15,571x300,0.5306479859894921,0.7966666666666666,train,0.5306479859894921,0.7983333333333333,0.7145359019264448,0.31,0
potholes339.png,400,400,pothole,105,118,220,217,115.0,99.0,11385.0,1.16,160000.0,7.1156,162.0,167.0,2.0,Large,8.12,400x400,0.405,0.4175,train,0.40625,0.41875,0.28750000000000003,0.2475,0
potholes339.png,400,400,pothole,80,332,168,400,88.0,68.0,5984.0,1.29,160000.0,3.74,124.0,366.0,2.0,Medium,4.74,400x400,0.31,0.915,train,0.31,0.915,0.22,0.17,0
potholes34.png,400,400,pothole,160,130,245,204,85.0,74.0,6290.0,1.15,160000.0,3.9312,202.0,167.0,2.0,Medium,4.93,400x400,0.505,0.4175,train,0.50625,0.4175,0.2125,0.185,0
potholes34.png,400,400,pothole,62,100,144,192,82.0,92.0,7544.0,0.89,160000.0,4.715,103.0,146.0,2.0,Large,5.72,400x400,0.2575,0.365,train,0.2575,0.365,0.20500000000000002,0.23,0
potholes340.png,400,400,pothole,151,213,208,262,57.0,49.0,2793.0,1.16,160000.0,1.7456,179.0,237.0,1.0,Medium,2.25,400x400,0.4475,0.5925,train,0.44875,0.59375,0.14250000000000002,0.1225,0
potholes341.png,400,300,pothole,7,76,383,232,376.0,156.0,58656.0,2.41,120000.0,48.88,195.0,154.0,1.0,Large,49.38,400x300,0.4875,0.5133333333333333,train,0.4875,0.5133333333333334,0.9400000000000001,0.52,0
potholes342.png,400,300,pothole,170,169,315,215,145.0,46.0,6670.0,3.15,120000.0,5.5583,242.0,192.0,1.0,Large,6.06,400x300,0.605,0.64,test,0.6062500000000001,0.64,0.3625,0.15333333333333335,0
potholes343.png,400,400,pothole,163,168,257,228,94.0,60.0,5640.0,1.57,160000.0,3.525,210.0,198.0,3.0,Medium,5.02,400x400,0.525,0.495,train,0.525,0.495,0.23500000000000001,0.15,0
potholes343.png,400,400,pothole,100,41,152,60,52.0,19.0,988.0,2.74,160000.0,0.6175,126.0,50.0,3.0,Small,2.12,400x400,0.315,0.125,train,0.315,0.12625,0.13,0.0475,0
potholes343.png,400,400,pothole,103,62,155,84,52.0,22.0,1144.0,2.36,160000.0,0.715,129.0,73.0,3.0,Small,2.22,400x400,0.3225,0.1825,train,0.3225,0.1825,0.13,0.055,0
potholes344.png,400,400,pothole,80,137,354,292,274.0,155.0,42470.0,1.77,160000.0,26.5438,217.0,214.0,2.0,Large,27.54,400x400,0.5425,0.535,train,0.5425,0.53625,0.685,0.3875,0
