image_name,width,height,label,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area,aspect_ratio,image_area,relative_size,center_x,center_y,pothole_count,pothole_size_category,severity_score,image_size,norm_center_x,norm_center_y,split,yolo_x,yolo_y,yolo_w,yolo_h,class_id
potholes277.png,583,300,pothole,50,82,107,101,57.0,19.0,1083.0,3.0,174900.0,0.6192,78.0,91.0,17.0,Small,9.12,583x300,0.13379073756432247,0.30333333333333334,train,0.1346483704974271,0.305,0.09777015437392796,0.06333333333333334,0
potholes277.png,583,300,pothole,109,104,165,128,56.0,24.0,1344.0,2.33,174900.0,0.7684,137.0,116.0,17.0,Small,9.27,583x300,0.23499142367066894,0.38666666666666666,train,0.23499142367066894,0.3866666666666667,0.09605488850771869,0.08,0
potholes277.png,583,300,pothole,186,94,218,107,32.0,13.0,416.0,2.46,174900.0,0.2379,202.0,100.0,17.0,Small,8.74,583x300,0.346483704974271,0.3333333333333333,train,0.346483704974271,0.335,0.0548885077186964,0.043333333333333335,0
potholes277.png,583,300,pothole,421,68,455,81,34.0,13.0,442.0,2.62,174900.0,0.2527,438.0,74.0,17.0,Small,8.75,583x300,0.7512864493996569,0.24666666666666667,train,0.7512864493996569,0.24833333333333335,0.05831903945111492,0.043333333333333335,0
potholes279.png,400,400,pothole,154,147,210,194,56.0,47.0,2632.0,1.19,160000.0,1.645,182.0,170.0,1.0,Medium,2.14,400x400,0.455,0.425,train,0.455,0.42625,0.14,0.11750000000000001,0
potholes28.png,400,400,pothole,126,140,272,200,146.0,60.0,8760.0,2.43,160000.0,5.475,199.0,170.0,2.0,Large,6.48,400x400,0.4975,0.425,train,0.4975,0.425,0.365,0.15,0
potholes28.png,400,400,pothole,118,202,283,254,165.0,52.0,8580.0,3.17,160000.0,5.3625,200.0,228.0,2.0,Large,6.36,400x400,0.5,0.57,train,0.50125,0.5700000000000001,0.41250000000000003,0.13,0
potholes280.png,400,400,pothole,154,120,247,199,93.0,79.0,7347.0,1.18,160000.0,4.5919,200.0,159.0,2.0,Large,5.59,400x400,0.5,0.3975,train,0.50125,0.39875,0.2325,0.1975,0
potholes280.png,400,400,pothole,147,179,279,338,132.0,159.0,20988.0,0.83,160000.0,13.1175,213.0,258.0,2.0,Large,14.12,400x400,0.5325,0.645,train,0.5325,0.64625,0.33,0.3975,0
potholes281.png,460,300,pothole,234,55,283,81,49.0,26.0,1274.0,1.88,138000.0,0.9232,258.0,68.0,3.0,Small,2.42,460x300,0.5608695652173913,0.22666666666666666,train,0.5619565217391305,0.22666666666666668,0.10652173913043478,0.08666666666666667,0
potholes281.png,460,300,pothole,243,107,338,163,95.0,56.0,5320.0,1.7,138000.0,3.8551,290.0,135.0,3.0,Medium,5.36,460x300,0.6304347826086957,0.45,train,0.6315217391304347,0.45,0.20652173913043478,0.18666666666666668,0
potholes281.png,460,300,pothole,71,155,345,260,274.0,105.0,28770.0,2.61,138000.0,20.8478,208.0,207.0,3.0,Large,22.35,460x300,0.45217391304347826,0.69,train,0.45217391304347826,0.6916666666666668,0.5956521739130435,0.35000000000000003,0
potholes283.png,400,400,pothole,128,156,244,229,116.0,73.0,8468.0,1.59,160000.0,5.2925,186.0,192.0,1.0,Large,5.79,400x400,0.465,0.48,train,0.465,0.48125,0.29,0.1825,0
potholes284.png,400,400,pothole,150,127,232,189,82.0,62.0,5084.0,1.32,160000.0,3.1775,191.0,158.0,2.0,Medium,4.18,400x400,0.4775,0.395,train,0.47750000000000004,0.395,0.20500000000000002,0.155,0
potholes284.png,400,400,pothole,90,220,165,270,75.0,50.0,3750.0,1.5,160000.0,2.3438,127.0,245.0,2.0,Medium,3.34,400x400,0.3175,0.6125,train,0.31875000000000003,0.6125,0.1875,0.125,0
potholes285.png,400,400,pothole,150,113,243,222,93.0,109.0,10137.0,0.85,160000.0,6.3356,196.0,167.0,1.0,Large,6.84,400x400,0.49,0.4175,train,0.49125,0.41875,0.2325,0.2725,0
potholes289.png,400,174,pothole,126,64,296,172,170.0,108.0,18360.0,1.57,69600.0,26.3793,211.0,118.0,1.0,Large,26.88,400x174,0.5275,0.6781609195402298,train,0.5275,0.6781609195402298,0.425,0.6206896551724138,0
potholes291.png,458,300,pothole,38,97,267,252,229.0,155.0,35495.0,1.48,137400.0,25.8333,152.0,174.0,1.0,Large,26.33,458x300,0.3318777292576419,0.58,train,0.33296943231441045,0.5816666666666667,0.5,0.5166666666666667,0
potholes293.png,450,300,pothole,143,96,305,186,162.0,90.0,14580.0,1.8,135000.0,10.8,224.0,141.0,1.0,Large,11.3,450x300,0.49777777777777776,0.47,train,0.49777777777777776,0.47000000000000003,0.36,0.30000000000000004,0
potholes294.png,400,300,pothole,125,200,214,232,89.0,32.0,2848.0,2.78,120000.0,2.3733,169.0,216.0,18.0,Medium,11.37,400x300,0.4225,0.72,train,0.42375,0.7200000000000001,0.2225,0.10666666666666667,0
potholes294.png,400,300,pothole,237,237,289,273,52.0,36.0,1872.0,1.44,120000.0,1.56,263.0,255.0,18.0,Medium,10.56,400x300,0.6575,0.85,train,0.6575,0.8500000000000001,0.13,0.12000000000000001,0
potholes294.png,400,300,pothole,208,183,254,202,46.0,19.0,874.0,2.42,120000.0,0.7283,231.0,192.0,18.0,Small,9.73,400x300,0.5775,0.64,train,0.5775,0.6416666666666667,0.115,0.06333333333333334,0
potholes294.png,400,300,pothole,200,164,237,179,37.0,15.0,555.0,2.47,120000.0,0.4625,218.0,171.0,18.0,Small,9.46,400x300,0.545,0.57,train,0.54625,0.5716666666666667,0.0925,0.05,0
potholes294.png,400,300,pothole,154,176,192,191,38.0,15.0,570.0,2.53,120000.0,0.475,173.0,183.0,18.0,Small,9.48,400x300,0.4325,0.61,train,0.4325,0.6116666666666667,0.095,0.05,0
potholes294.png,400,300,pothole,151,148,185,158,34.0,10.0,340.0,3.4,120000.0,0.2833,168.0,153.0,18.0,Small,9.28,400x300,0.42,0.51,train,0.42,0.51,0.085,0.03333333333333333,0
potholes294.png,400,300,pothole,215,139,280,151,65.0,12.0,780.0,5.42,120000.0,0.65,247.0,145.0,18.0,Small,9.65,400x300,0.6175,0.48333333333333334,train,0.61875,0.48333333333333334,0.1625,0.04,0
potholes294.png,400,300,pothole,271,150,310,162,39.0,12.0,468.0,3.25,120000.0,0.39,290.0,156.0,18.0,Small,9.39,400x300,0.725,0.52,train,0.7262500000000001,0.52,0.0975,0.04,0
potholes294.png,400,300,pothole,194,127,229,135,35.0,8.0,280.0,4.38,120000.0,0.2333,211.0,131.0,18.0,Small,9.23,400x300,0.5275,0.43666666666666665,train,0.52875,0.4366666666666667,0.08750000000000001,0.02666666666666667,0
potholes294.png,400,300,pothole,1,185,63,211,62.0,26.0,1612.0,2.38,120000.0,1.3433,32.0,198.0,18.0,Medium,10.34,400x300,0.08,0.66,train,0.08,0.66,0.155,0.08666666666666667,0
potholes294.png,400,300,pothole,33,169,73,182,40.0,13.0,520.0,3.08,120000.0,0.4333,53.0,175.0,18.0,Small,9.43,400x300,0.1325,0.5833333333333334,train,0.1325,0.5850000000000001,0.1,0.043333333333333335,0
potholes294.png,400,300,pothole,50,155,95,170,45.0,15.0,675.0,3.0,120000.0,0.5625,72.0,162.0,18.0,Small,9.56,400x300,0.18,0.54,train,0.18125,0.5416666666666667,0.1125,0.05,0
potholes294.png,400,300,pothole,85,138,112,145,27.0,7.0,189.0,3.86,120000.0,0.1575,98.0,141.0,18.0,Small,9.16,400x300,0.245,0.47,train,0.24625,0.4716666666666667,0.0675,0.023333333333333334,0
potholes294.png,400,300,pothole,111,128,139,135,28.0,7.0,196.0,4.0,120000.0,0.1633,125.0,131.0,18.0,Small,9.16,400x300,0.3125,0.43666666666666665,train,0.3125,0.43833333333333335,0.07,0.023333333333333334,0
potholes294.png,400,300,pothole,86,115,129,124,43.0,9.0,387.0,4.78,120000.0,0.3225,107.0,119.0,18.0,Small,9.32,400x300,0.2675,0.39666666666666667,train,0.26875,0.3983333333333334,0.1075,0.030000000000000002,0
potholes294.png,400,300,pothole,139,102,180,110,41.0,8.0,328.0,5.12,120000.0,0.2733,159.0,106.0,18.0,Small,9.27,400x300,0.3975,0.35333333333333333,train,0.39875,0.35333333333333333,0.10250000000000001,0.02666666666666667,0
potholes294.png,400,300,pothole,130,110,156,116,26.0,6.0,156.0,4.33,120000.0,0.13,143.0,113.0,18.0,Small,9.13,400x300,0.3575,0.37666666666666665,train,0.3575,0.3766666666666667,0.065,0.02,0
potholes294.png,400,300,pothole,194,114,217,120,23.0,6.0,138.0,3.83,120000.0,0.115,205.0,117.0,18.0,Small,9.12,400x300,0.5125,0.39,train,0.51375,0.39,0.0575,0.02,0
potholes296.png,456,300,pothole,246,115,441,159,195.0,44.0,8580.0,4.43,136800.0,6.2719,343.0,137.0,2.0,Large,7.27,456x300,0.7521929824561403,0.45666666666666667,train,0.7532894736842105,0.4566666666666667,0.4276315789473684,0.14666666666666667,0
potholes296.png,456,300,pothole,159,97,237,155,78.0,58.0,4524.0,1.34,136800.0,3.307,198.0,126.0,2.0,Medium,4.31,456x300,0.4342105263157895,0.42,train,0.43421052631578944,0.42000000000000004,0.17105263157894735,0.19333333333333336,0
potholes298.png,400,400,pothole,128,153,253,219,125.0,66.0,8250.0,1.89,160000.0,5.1562,190.0,186.0,1.0,Large,5.66,400x400,0.475,0.465,train,0.47625,0.465,0.3125,0.165,0
potholes299.png,400,400,pothole,127,169,219,240,92.0,71.0,6532.0,1.3,160000.0,4.0825,173.0,204.0,2.0,Large,5.08,400x400,0.4325,0.51,train,0.4325,0.51125,0.23,0.1775,0
potholes299.png,400,400,pothole,221,177,308,229,87.0,52.0,4524.0,1.67,160000.0,2.8275,264.0,203.0,2.0,Medium,3.83,400x400,0.66,0.5075,train,0.66125,0.5075000000000001,0.2175,0.13,0
potholes3.png,400,400,pothole,106,98,199,175,93.0,77.0,7161.0,1.21,160000.0,4.4756,152.0,136.0,2.0,Large,5.48,400x400,0.38,0.34,train,0.38125000000000003,0.34125,0.2325,0.1925,0
potholes3.png,400,400,pothole,157,212,249,289,92.0,77.0,7084.0,1.19,160000.0,4.4275,203.0,250.0,2.0,Large,5.43,400x400,0.5075,0.625,train,0.5075000000000001,0.62625,0.23,0.1925,0
potholes30.png,450,300,pothole,118,163,275,206,157.0,43.0,6751.0,3.65,135000.0,5.0007,196.0,184.0,2.0,Large,6.0,450x300,0.43555555555555553,0.6133333333333333,train,0.43666666666666665,0.615,0.3488888888888889,0.14333333333333334,0
potholes30.png,450,300,pothole,114,76,425,124,311.0,48.0,14928.0,6.48,135000.0,11.0578,269.0,100.0,2.0,Large,12.06,450x300,0.5977777777777777,0.3333333333333333,train,0.5988888888888889,0.33333333333333337,0.6911111111111111,0.16,0
potholes300.png,400,400,pothole,138,159,195,208,57.0,49.0,2793.0,1.16,160000.0,1.7456,166.0,183.0,2.0,Medium,2.75,400x400,0.415,0.4575,train,0.41625,0.45875,0.14250000000000002,0.1225,0
potholes300.png,400,400,pothole,183,210,238,240,55.0,30.0,1650.0,1.83,160000.0,1.0312,210.0,225.0,2.0,Medium,2.03,400x400,0.525,0.5625,train,0.52625,0.5625,0.1375,0.075,0
potholes301.png,400,400,pothole,150,120,225,168,75.0,48.0,3600.0,1.56,160000.0,2.25,187.0,144.0,5.0,Medium,4.75,400x400,0.4675,0.36,train,0.46875,0.36,0.1875,0.12,0
potholes301.png,400,400,pothole,172,185,271,234,99.0,49.0,4851.0,2.02,160000.0,3.0319,221.0,209.0,5.0,Medium,5.53,400x400,0.5525,0.5225,train,0.55375,0.52375,0.2475,0.1225,0
potholes301.png,400,400,pothole,75,271,122,304,47.0,33.0,1551.0,1.42,160000.0,0.9694,98.0,287.0,5.0,Medium,3.47,400x400,0.245,0.7175,train,0.24625,0.71875,0.11750000000000001,0.0825,0
potholes301.png,400,400,pothole,31,61,82,85,51.0,24.0,1224.0,2.12,160000.0,0.765,56.0,73.0,5.0,Small,3.26,400x400,0.14,0.1825,train,0.14125000000000001,0.1825,0.1275,0.06,0
potholes301.png,400,400,pothole,0,45,29,62,29.0,17.0,493.0,1.71,160000.0,0.3081,14.0,53.0,5.0,Small,2.81,400x400,0.035,0.1325,train,0.03625,0.13375,0.0725,0.0425,0
potholes303.png,400,400,pothole,158,174,233,234,75.0,60.0,4500.0,1.25,160000.0,2.8125,195.0,204.0,2.0,Medium,3.81,400x400,0.4875,0.51,train,0.48875,0.51,0.1875,0.15,0
potholes303.png,400,400,pothole,194,41,250,74,56.0,33.0,1848.0,1.7,160000.0,1.155,222.0,57.0,2.0,Medium,2.16,400x400,0.555,0.1425,train,0.555,0.14375000000000002,0.14,0.0825,0
potholes304.png,400,400,pothole,78,110,285,208,207.0,98.0,20286.0,2.11,160000.0,12.6787,181.0,159.0,1.0,Large,13.18,400x400,0.4525,0.3975,train,0.45375,0.3975,0.5175,0.245,0
potholes305.png,400,400,pothole,127,134,247,202,120.0,68.0,8160.0,1.76,160000.0,5.1,187.0,168.0,1.0,Large,5.6,400x400,0.4675,0.42,train,0.4675,0.42,0.3,0.17,0
potholes306.png,571,300,pothole,166,209,337,280,171.0,71.0,12141.0,2.41,171300.0,7.0876,251.0,244.0,1.0,Large,7.59,571x300,0.4395796847635727,0.8133333333333334,train,0.4404553415061296,0.8150000000000001,0.29947460595446584,0.2366666666666667,0
potholes307.png,451,300,pothole,132,54,380,194,248.0,140.0,34720.0,1.77,135300.0,25.6615,256.0,124.0,1.0,Large,26.16,451x300,0.5676274944567627,0.41333333333333333,train,0.5676274944567627,0.4133333333333334,0.549889135254989,0.4666666666666667,0
potholes308.png,400,400,pothole,147,164,225,208,78.0,44.0,3432.0,1.77,160000.0,2.145,186.0,186.0,1.0,Medium,2.64,400x400,0.465,0.465,train,0.465,0.465,0.195,0.11,0
potholes309.png,450,300,pothole,1,116,109,193,108.0,77.0,8316.0,1.4,135000.0,6.16,55.0,154.0,4.0,Large,8.16,450x300,0.12222222222222222,0.5133333333333333,train,0.12222222222222222,0.515,0.24,0.2566666666666667,0
potholes309.png,450,300,pothole,1,50,40,89,39.0,39.0,1521.0,1.0,135000.0,1.1267,20.0,69.0,4.0,Medium,3.13,450x300,0.044444444444444446,0.23,train,0.04555555555555556,0.2316666666666667,0.08666666666666667,0.13,0
potholes309.png,450,300,pothole,181,126,297,147,116.0,21.0,2436.0,5.52,135000.0,1.8044,239.0,136.0,4.0,Medium,3.8,450x300,0.5311111111111111,0.4533333333333333,train,0.5311111111111111,0.455,0.2577777777777778,0.07,0
potholes309.png,450,300,pothole,229,149,402,195,173.0,46.0,7958.0,3.76,135000.0,5.8948,315.0,172.0,4.0,Large,7.89,450x300,0.7,0.5733333333333334,train,0.7011111111111111,0.5733333333333334,0.3844444444444444,0.15333333333333335,0
potholes310.png,533,300,pothole,217,27,283,67,66.0,40.0,2640.0,1.65,159900.0,1.651,250.0,47.0,5.0,Medium,4.15,533x300,0.46904315196998125,0.15666666666666668,train,0.46904315196998125,0.15666666666666668,0.12382739212007504,0.13333333333333333,0
potholes310.png,533,300,pothole,331,33,386,58,55.0,25.0,1375.0,2.2,159900.0,0.8599,358.0,45.0,5.0,Small,3.36,533x300,0.6716697936210131,0.15,train,0.6726078799249531,0.15166666666666667,0.10318949343339587,0.08333333333333334,0
potholes310.png,533,300,pothole,201,179,231,195,30.0,16.0,480.0,1.88,159900.0,0.3002,216.0,187.0,5.0,Small,2.8,533x300,0.4052532833020638,0.6233333333333333,train,0.4052532833020638,0.6233333333333334,0.05628517823639775,0.05333333333333334,0
potholes310.png,533,300,pothole,435,223,529,268,94.0,45.0,4230.0,2.09,159900.0,2.6454,482.0,245.0,5.0,Medium,5.15,533x300,0.9043151969981238,0.8166666666666667,train,0.9043151969981238,0.8183333333333334,0.17636022514071295,0.15000000000000002,0
potholes310.png,533,300,pothole,309,237,418,287,109.0,50.0,5450.0,2.18,159900.0,3.4084,363.0,262.0,5.0,Medium,5.91,533x300,0.6810506566604128,0.8733333333333333,train,0.6819887429643527,0.8733333333333334,0.2045028142589118,0.16666666666666669,0
potholes311.png,536,300,pothole,66,188,389,300,323.0,112.0,36176.0,2.88,160800.0,22.4975,227.0,244.0,1.0,Large,23.0,536x300,0.42350746268656714,0.8133333333333334,train,0.4244402985074627,0.8133333333333334,0.6026119402985074,0.37333333333333335,0
potholes312.png,400,400,pothole,135,149,254,263,119.0,114.0,13566.0,1.04,160000.0,8.4788,194.0,206.0,1.0,Large,8.98,400x400,0.485,0.515,train,0.48625,0.515,0.2975,0.28500000000000003,0
potholes313.png,400,400,pothole,67,92,173,140,106.0,48.0,5088.0,2.21,160000.0,3.18,120.0,116.0,3.0,Medium,4.68,400x400,0.3,0.29,train,0.3,0.29,0.265,0.12,0
potholes313.png,400,400,pothole,284,211,351,252,67.0,41.0,2747.0,1.63,160000.0,1.7169,317.0,231.0,3.0,Medium,3.22,400x400,0.7925,0.5775,train,0.7937500000000001,0.57875,0.1675,0.10250000000000001,0
potholes313.png,400,400,pothole,220,248,323,315,103.0,67.0,6901.0,1.54,160000.0,4.3131,271.0,281.0,3.0,Large,5.81,400x400,0.6775,0.7025,train,0.67875,0.70375,0.2575,0.1675,0
potholes314.png,400,300,pothole,148,166,184,176,36.0,10.0,360.0,3.6,120000.0,0.3,166.0,171.0,5.0,Small,2.8,400x300,0.415,0.57,train,0.41500000000000004,0.5700000000000001,0.09,0.03333333333333333,0
potholes314.png,400,300,pothole,1,239,53,256,52.0,17.0,884.0,3.06,120000.0,0.7367,27.0,247.0,5.0,Small,3.24,400x300,0.0675,0.8233333333333334,train,0.0675,0.8250000000000001,0.13,0.05666666666666667,0
potholes314.png,400,300,pothole,175,245,336,290,161.0,45.0,7245.0,3.58,120000.0,6.0375,255.0,267.0,5.0,Large,8.54,400x300,0.6375,0.89,train,0.63875,0.8916666666666667,0.4025,0.15000000000000002,0
potholes314.png,400,300,pothole,253,166,400,180,147.0,14.0,2058.0,10.5,120000.0,1.715,326.0,173.0,5.0,Medium,4.22,400x300,0.815,0.5766666666666667,train,0.81625,0.5766666666666667,0.3675,0.04666666666666667,0
potholes314.png,400,300,pothole,184,128,279,143,95.0,15.0,1425.0,6.33,120000.0,1.1875,231.0,135.0,5.0,Medium,3.69,400x300,0.5775,0.45,train,0.57875,0.4516666666666667,0.23750000000000002,0.05,0
potholes315.png,400,140,pothole,102,100,251,139,149.0,39.0,5811.0,3.82,56000.0,10.3768,176.0,119.0,1.0,Medium,10.88,400x140,0.44,0.85,train,0.44125000000000003,0.8535714285714285,0.3725,0.2785714285714286,0
potholes316.png,400,400,pothole,105,152,243,230,138.0,78.0,10764.0,1.77,160000.0,6.7275,174.0,191.0,2.0,Large,7.73,400x400,0.435,0.4775,train,0.435,0.47750000000000004,0.34500000000000003,0.195,0
potholes316.png,400,400,pothole,166,79,255,143,89.0,64.0,5696.0,1.39,160000.0,3.56,210.0,111.0,2.0,Medium,4.56,400x400,0.525,0.2775,train,0.52625,0.2775,0.2225,0.16,0
potholes317.png,533,300,pothole,237,35,363,77,126.0,42.0,5292.0,3.0,159900.0,3.3096,300.0,56.0,10.0,Medium,8.31,533x300,0.5628517823639775,0.18666666666666668,train,0.5628517823639775,0.18666666666666668,0.23639774859287055,0.14,0
potholes317.png,533,300,pothole,74,5,170,28,96.0,23.0,2208.0,4.17,159900.0,1.3809,122.0,16.0,10.0,Medium,6.38,533x300,0.22889305816135083,0.05333333333333334,train,0.22889305816135083,0.055,0.1801125703564728,0.07666666666666667,0
potholes317.png,533,300,pothole,62,34,189,77,127.0,43.0,5461.0,2.95,159900.0,3.4153,125.0,55.0,10.0,Medium,8.42,533x300,0.23452157598499063,0.18333333333333332,train,0.2354596622889306,0.18500000000000003,0.23827392120075047,0.14333333333333334,0
potholes317.png,533,300,pothole,184,85,277,126,93.0,41.0,3813.0,2.27,159900.0,2.3846,230.0,105.0,10.0,Medium,7.38,533x300,0.43151969981238275,0.35,train,0.4324577861163227,0.3516666666666667,0.17448405253283303,0.1366666666666667,0
potholes317.png,533,300,pothole,295,123,402,163,107.0,40.0,4280.0,2.68,159900.0,2.6767,348.0,143.0,10.0,Medium,7.68,533x300,0.6529080675422139,0.4766666666666667,train,0.6538461538461539,0.4766666666666667,0.20075046904315197,0.13333333333333333,0
potholes317.png,533,300,pothole,352,203,514,288,162.0,85.0,13770.0,1.91,159900.0,8.6116,433.0,245.0,10.0,Large,13.61,533x300,0.8123827392120075,0.8166666666666667,train,0.8123827392120075,0.8183333333333334,0.30393996247654786,0.2833333333333333,0
potholes317.png,533,300,pothole,85,152,289,242,204.0,90.0,18360.0,2.27,159900.0,11.4822,187.0,197.0,10.0,Large,16.48,533x300,0.350844277673546,0.6566666666666666,train,0.350844277673546,0.6566666666666667,0.3827392120075047,0.30000000000000004,0
potholes317.png,533,300,pothole,366,30,445,55,79.0,25.0,1975.0,3.16,159900.0,1.2351,405.0,42.0,10.0,Medium,6.24,533x300,0.7598499061913696,0.14,train,0.7607879924953096,0.14166666666666666,0.14821763602251406,0.08333333333333334,0
potholes317.png,533,300,pothole,439,53,533,87,94.0,34.0,3196.0,2.76,159900.0,1.9987,486.0,70.0,10.0,Medium,7.0,533x300,0.9118198874296435,0.23333333333333334,train,0.9118198874296435,0.23333333333333334,0.17636022514071295,0.11333333333333334,0
potholes317.png,533,300,pothole,320,1,408,19,88.0,18.0,1584.0,4.89,159900.0,0.9906,364.0,10.0,10.0,Medium,5.99,533x300,0.6829268292682927,0.03333333333333333,train,0.6829268292682927,0.03333333333333333,0.1651031894934334,0.060000000000000005,0
potholes319.png,400,400,pothole,139,179,257,241,118.0,62.0,7316.0,1.9,160000.0,4.5725,198.0,210.0,1.0,Large,5.07,400x400,0.495,0.525,train,0.495,0.525,0.295,0.155,0
potholes32.png,400,400,pothole,149,153,254,209,105.0,56.0,5880.0,1.88,160000.0,3.675,201.0,181.0,2.0,Medium,4.68,400x400,0.5025,0.4525,train,0.50375,0.4525,0.2625,0.14,0
potholes32.png,400,400,pothole,229,41,251,50,22.0,9.0,198.0,2.44,160000.0,0.1238,240.0,45.0,2.0,Small,1.12,400x400,0.6,0.1125,train,0.6,0.11375,0.055,0.0225,0
potholes320.png,300,400,pothole,86,135,173,159,87.0,24.0,2088.0,3.62,120000.0,1.74,129.0,147.0,3.0,Medium,3.24,300x400,0.43,0.3675,train,0.4316666666666667,0.3675,0.29000000000000004,0.06,0
potholes320.png,300,400,pothole,77,209,247,301,170.0,92.0,15640.0,1.85,120000.0,13.0333,162.0,255.0,3.0,Large,14.53,300x400,0.54,0.6375,train,0.54,0.6375000000000001,0.5666666666666667,0.23,0
potholes320.png,300,400,pothole,218,330,294,381,76.0,51.0,3876.0,1.49,120000.0,3.23,256.0,355.0,3.0,Medium,4.73,300x400,0.8533333333333334,0.8875,train,0.8533333333333334,0.88875,0.25333333333333335,0.1275,0
potholes323.png,300,440,pothole,76,199,234,295,158.0,96.0,15168.0,1.65,132000.0,11.4909,155.0,247.0,2.0,Large,12.49,300x440,0.5166666666666667,0.5613636363636364,train,0.5166666666666667,0.5613636363636363,0.5266666666666667,0.21818181818181817,0
potholes323.png,300,440,pothole,145,52,171,58,26.0,6.0,156.0,4.33,132000.0,0.1182,158.0,55.0,2.0,Small,1.12,300x440,0.5266666666666666,0.125,train,0.5266666666666667,0.125,0.08666666666666667,0.013636363636363636,0
potholes324.png,400,400,pothole,87,84,280,331,193.0,247.0,47671.0,0.78,160000.0,29.7944,183.0,207.0,1.0,Large,30.29,400x400,0.4575,0.5175,train,0.45875,0.51875,0.4825,0.6175,0
potholes325.png,400,300,pothole,74,39,307,272,233.0,233.0,54289.0,1.0,120000.0,45.2408,190.0,155.0,1.0,Large,45.74,400x300,0.475,0.5166666666666667,train,0.47625,0.5183333333333333,0.5825,0.7766666666666667,0
potholes326.png,450,300,pothole,105,61,350,270,245.0,209.0,51205.0,1.17,135000.0,37.9296,227.0,165.0,1.0,Large,38.43,450x300,0.5044444444444445,0.55,train,0.5055555555555555,0.5516666666666667,0.5444444444444444,0.6966666666666667,0
potholes327.png,442,300,pothole,95,51,300,201,205.0,150.0,30750.0,1.37,132600.0,23.19,197.0,126.0,1.0,Large,23.69,442x300,0.4457013574660634,0.42,train,0.4468325791855204,0.42000000000000004,0.4638009049773756,0.5,0
potholes328.png,533,300,pothole,93,41,516,300,423.0,259.0,109557.0,1.63,159900.0,68.5159,304.0,170.0,1.0,Large,69.02,533x300,0.5703564727954972,0.5666666666666667,train,0.5712945590994372,0.5683333333333334,0.7936210131332082,0.8633333333333334,0
potholes329.png,381,300,pothole,166,125,199,133,33.0,8.0,264.0,4.12,114300.0,0.231,182.0,129.0,4.0,Small,2.23,381x300,0.4776902887139108,0.43,train,0.479002624671916,0.43000000000000005,0.08661417322834646,0.02666666666666667,0
potholes329.png,381,300,pothole,144,183,283,216,139.0,33.0,4587.0,4.21,114300.0,4.0131,213.0,199.0,4.0,Medium,6.01,381x300,0.5590551181102362,0.6633333333333333,train,0.5603674540682415,0.665,0.3648293963254593,0.11,0
potholes329.png,381,300,pothole,18,224,189,300,171.0,76.0,12996.0,2.25,114300.0,11.3701,103.0,262.0,4.0,Large,13.37,381x300,0.27034120734908135,0.8733333333333333,train,0.27165354330708663,0.8733333333333334,0.44881889763779526,0.25333333333333335,0
potholes329.png,381,300,pothole,195,128,258,143,63.0,15.0,945.0,4.2,114300.0,0.8268,226.0,135.0,4.0,Small,2.83,381x300,0.5931758530183727,0.45,train,0.5944881889763779,0.4516666666666667,0.1653543307086614,0.05,0
potholes330.png,480,300,pothole,119,201,358,247,239.0,46.0,10994.0,5.2,144000.0,7.6347,238.0,224.0,5.0,Large,10.13,480x300,0.49583333333333335,0.7466666666666667,train,0.496875,0.7466666666666667,0.4979166666666667,0.15333333333333335,0
potholes330.png,480,300,pothole,146,159,235,172,89.0,13.0,1157.0,6.85,144000.0,0.8035,190.0,165.0,5.0,Small,3.3,480x300,0.3958333333333333,0.55,train,0.396875,0.5516666666666667,0.18541666666666667,0.043333333333333335,0
potholes330.png,480,300,pothole,278,135,399,146,121.0,11.0,1331.0,11.0,144000.0,0.9243,338.0,140.0,5.0,Small,3.42,480x300,0.7041666666666667,0.4666666666666667,train,0.7052083333333333,0.4683333333333334,0.2520833333333333,0.03666666666666667,0
potholes330.png,480,300,pothole,135,90,272,111,137.0,21.0,2877.0,6.52,144000.0,1.9979,203.0,100.0,5.0,Medium,4.5,480x300,0.42291666666666666,0.3333333333333333,train,0.4239583333333333,0.335,0.28541666666666665,0.07,0
potholes330.png,480,300,pothole,159,59,215,69,56.0,10.0,560.0,5.6,144000.0,0.3889,187.0,64.0,5.0,Small,2.89,480x300,0.38958333333333334,0.21333333333333335,train,0.38958333333333334,0.21333333333333335,0.11666666666666667,0.03333333333333333,0
potholes333.png,455,300,pothole,266,109,323,138,57.0,29.0,1653.0,1.97,136500.0,1.211,294.0,123.0,1.0,Medium,1.71,455x300,0.6461538461538462,0.41,train,0.6472527472527473,0.4116666666666667,0.12527472527472527,0.09666666666666668,0
potholes334.png,451,300,pothole,1,179,26,195,25.0,16.0,400.0,1.56,135300.0,0.2956,13.0,187.0,4.0,Small,2.3,451x300,0.028824833702882482,0.6233333333333333,train,0.02993348115299335,0.6233333333333334,0.05543237250554324,0.05333333333333334,0
potholes334.png,451,300,pothole,1,161,55,173,54.0,12.0,648.0,4.5,135300.0,0.4789,28.0,167.0,4.0,Small,2.48,451x300,0.06208425720620843,0.5566666666666666,train,0.06208425720620843,0.5566666666666668,0.1197339246119734,0.04,0
potholes334.png,451,300,pothole,74,167,112,179,38.0,12.0,456.0,3.17,135300.0,0.337,93.0,173.0,4.0,Small,2.34,451x300,0.20620842572062084,0.5766666666666667,train,0.20620842572062084,0.5766666666666667,0.08425720620842572,0.04,0
